,0
9082,16.579414
9083,12.646863
9084,11.270884
9085,8.065924
9086,20.834232
9087,14.33468
9088,13.296021
9089,16.307606
9090,12.465174
9091,11.148884
9092,7.9774184
9093,20.532726
9094,14.030576
9095,13.106231
9096,16.08962
9097,12.208032
9098,10.88129
9099,7.6438656
9100,20.337519
9101,13.788214
9102,12.785853
9103,15.860423
9104,12.08339
9105,10.665268
9106,7.448238
9107,20.327988
9108,13.907281
9109,12.860402
9110,15.981619
9111,12.213692
9112,10.818638
9113,7.627627
9114,20.484558
9115,14.008741
9116,13.007875
9117,16.058517
9118,12.127002
9119,10.778837
9120,7.584191
9121,20.484285
9122,14.097228
9123,13.105731
9124,16.142334
9125,12.262032
9126,10.924699
9127,7.7096634
9128,20.480204
9129,13.906667
9130,12.92343
9131,16.006556
9132,12.105937
9133,10.7334175
9134,7.620914
9135,20.258692
9136,13.77448
9137,12.760702
9138,15.826847
9139,11.962208
9140,10.541795
9141,7.4330697
9142,20.438278
9143,13.862129
9144,12.819156
9145,15.968876
9146,12.103554
9147,10.717092
9148,7.567831
9149,20.206272
9150,13.656776
9151,12.627919
9152,15.779182
9153,11.9014845
9154,10.547967
9155,7.3816676
9156,20.17783
9157,13.621728
9158,12.6364565
9159,15.826553
9160,11.946949
9161,10.595342
9162,7.3915806
9163,20.102999
9164,13.615228
9165,12.656876
9166,15.738542
9167,11.968752
9168,10.634769
9169,7.4221954
9170,19.938335
9171,13.431393
9172,12.413145
9173,15.569762
9174,11.667794
9175,10.295088
9176,7.157794
9177,20.17927
9178,13.676645
9179,12.612525
9180,15.711063
9181,11.763611
9182,10.406159
9183,7.262642
9184,19.998426
9185,13.43385
9186,12.37749
9187,15.512126
9188,11.61491
9189,10.22315
9190,6.9934134
9191,19.929806
9192,13.441273
9193,12.411059
9194,15.492791
9195,11.511087
9196,10.120347
9197,6.961522
9198,19.820633
9199,13.304922
9200,12.178947
9201,15.392228
9202,11.467724
9203,10.092577
9204,6.906422
9205,19.87979
9206,13.290808
9207,12.1939945
9208,15.30218
9209,11.396357
9210,10.157081
9211,6.8682427
9212,19.595362
9213,13.056331
9214,12.069811
9215,15.235134
9216,11.34209
9217,10.028441
9218,6.8516774
9219,19.67046
9220,13.184533
9221,12.204249
9222,15.3105345
9223,11.392566
9224,9.993011
9225,6.836194
9226,20.005745
9227,13.504248
9228,12.471629
9229,15.568984
9230,11.622615
9231,10.325938
9232,7.126915
9233,19.735765
9234,13.184194
9235,12.134974
9236,15.229455
9237,11.258601
9238,9.922126
9239,6.769428
9240,19.683113
9241,13.092963
9242,12.029725
9243,15.171152
9244,11.230373
9245,9.875798
9246,6.580682
9247,19.453041
9248,12.856713
9249,11.812439
9250,14.929395
9251,11.081322
9252,9.724982
9253,6.510543
9254,19.57108
9255,13.005128
9256,12.027015
9257,15.095091
9258,11.105637
9259,9.7564335
9260,6.5597324
9261,19.646255
9262,13.032959
9263,11.986549
9264,15.1249
9265,11.13672
9266,9.785452
9267,6.593479
9268,19.579409
9269,13.035613
9270,11.996616
9271,15.139779
9272,11.161897
9273,9.833455
9274,6.6068554
9275,19.402998
9276,12.855524
9277,11.837143
9278,14.949615
9279,11.105188
9280,9.758432
9281,6.516729
9282,19.35269
9283,12.733562
9284,11.704168
9285,14.85306
9286,10.943759
9287,9.630644
9288,6.3901114
9289,19.32129
9290,12.827623
9291,11.721536
9292,14.904588
9293,10.972724
9294,9.645122
9295,6.355533
9296,19.54852
9297,12.815518
9298,11.750897
9299,14.824317
9300,10.870084
9301,9.485126
9302,6.301623
9303,19.152039
9304,12.611744
9305,11.5260725
9306,14.687341
9307,10.718662
9308,9.32487
9309,6.043059
9310,19.280716
9311,12.731891
9312,11.660717
9313,14.787996
9314,10.896147
9315,9.619257
9316,6.394186
9317,19.130291
9318,12.510522
9319,11.511119
9320,14.657694
9321,10.660657
9322,9.296549
9323,6.105111
9324,19.145012
9325,12.508853
9326,11.39212
9327,14.605905
9328,10.643301
9329,9.276278
9330,6.051548
9331,18.897623
9332,12.291604
9333,11.188587
9334,14.441081
9335,10.541056
9336,9.223709
9337,5.965236
9338,18.881447
9339,12.242492
9340,11.265889
9341,14.458112
9342,10.539779
9343,9.027068
9344,5.7016187
9345,18.823675
9346,12.186364
9347,11.102564
9348,14.216024
9349,10.235224
9350,8.952094
9351,5.6297574
9352,19.03551
9353,12.40039
9354,11.374104
9355,14.526812
9356,10.528758
9357,9.156677
9358,5.972145
9359,18.831112
9360,12.238639
9361,11.132404
9362,14.303997
9363,10.236048
9364,8.888272
9365,5.6667805
9366,18.722542
9367,12.09913
9368,11.059248
9369,14.193734
9370,10.251766
9371,8.948159
9372,5.729139
9373,18.740202
9374,12.047085
9375,11.028871
9376,14.2361765
9377,10.286312
9378,8.903046
9379,5.7255783
9380,18.53867
9381,11.903181
9382,10.827987
9383,14.06512
9384,10.166844
9385,8.854864
9386,5.598238
9387,18.645765
9388,11.98147
9389,10.839222
9390,13.982599
9391,10.016856
9392,8.674612
9393,5.4969916
9394,18.416641
9395,11.77075
9396,10.689696
9397,13.79229
9398,9.823137
9399,8.481454
9400,5.2664638
9401,18.233963
9402,11.639159
9403,10.591718
9404,13.716711
9405,9.7897005
9406,8.528511
9407,5.3809643
9408,18.25646
9409,11.703326
9410,10.540249
9411,13.725805
9412,9.659609
9413,8.319142
9414,5.129015
9415,18.562086
9416,11.878913
9417,10.71403
9418,13.903267
9419,9.934872
9420,8.600869
9421,5.3498926
9422,18.50022
9423,11.775324
9424,10.764878
9425,13.889774
9426,9.878454
9427,8.536823
9428,5.27711
9429,18.340248
9430,11.745371
9431,10.651332
9432,13.844501
9433,9.816072
9434,8.526458
9435,5.2484818
9436,18.33199
9437,11.71143
9438,10.642491
9439,13.8316765
9440,9.803707
9441,8.442118
9442,5.188421
9443,18.348797
9444,11.519257
9445,10.478232
9446,13.66434
9447,9.604752
9448,8.284182
9449,5.0924106
9450,18.306198
9451,11.644877
9452,10.474362
9453,13.676227
9454,9.662771
9455,8.3303385
9456,5.070781
9457,18.144861
9458,11.415534
9459,10.422084
9460,13.712441
9461,9.693245
9462,8.314852
9463,5.12605
9464,18.110636
9465,11.407081
9466,10.322028
9467,13.530848
9468,9.488989
9469,8.165702
9470,4.9588556
9471,18.047415
9472,11.381357
9473,10.240311
9474,13.489087
9475,9.43286
9476,8.137772
9477,4.8667026
9478,18.106066
9479,11.387096
9480,10.238758
9481,13.467831
9482,9.476352
9483,8.119323
9484,4.861575
9485,18.01896
9486,11.360603
9487,10.22439
9488,13.476791
9489,9.474844
9490,8.129511
9491,4.8728337
9492,17.950579
9493,11.264031
9494,10.143688
9495,13.268183
9496,9.202161
9497,7.8246517
9498,4.688498
9499,17.58755
9500,10.972303
9501,9.931418
9502,13.155796
9503,9.281365
9504,7.9078183
9505,4.643028
9506,17.77502
9507,11.091615
9508,9.996862
9509,13.192786
9510,9.172185
9511,7.840547
9512,4.60155
9513,17.701998
9514,10.981274
9515,9.858727
9516,13.113418
9517,9.12621
9518,7.887558
9519,4.64135
9520,17.83951
9521,11.134863
9522,10.054461
9523,13.199713
9524,9.172887
9525,7.8324246
9526,4.6165285
9527,17.722954
9528,11.091167
9529,10.034766
9530,13.286317
9531,9.188657
9532,7.816903
9533,4.5350175
9534,17.669243
9535,11.074344
9536,9.973861
9537,13.0348215
9538,9.085178
9539,7.7111487
9540,4.491126
9541,17.65348
9542,10.926972
9543,9.822557
9544,13.067516
9545,8.918584
9546,7.541392
9547,4.3665338
9548,17.60745
9549,10.7721195
9550,9.609681
9551,12.915337
9552,8.790991
9553,7.5623074
9554,4.4025
9555,17.782282
9556,11.135554
9557,10.007547
9558,13.222999
9559,9.145767
9560,7.816575
9561,4.5178967
9562,17.511915
9563,10.772057
9564,9.630055
9565,12.870186
9566,8.85039
9567,7.5669255
9568,4.346989
9569,17.617178
9570,10.891205
9571,9.797366
9572,13.037805
9573,8.911467
9574,7.6059575
9575,4.3819723
9576,17.19619
9577,10.515944
9578,9.437845
9579,12.661081
9580,8.600288
9581,7.292589
9582,4.027927
9583,17.315536
9584,10.625634
9585,9.526912
9586,12.778563
9587,8.704051
9588,7.3514633
9589,4.2388678
9590,17.166033
9591,10.429163
9592,9.337879
9593,12.568572
9594,8.411889
9595,7.0764146
9596,3.8953156
9597,17.226725
9598,10.50212
9599,9.415785
9600,12.601707
9601,8.554211
9602,7.2881083
9603,4.1304636
9604,17.150454
9605,10.440755
9606,9.357086
9607,12.580878
9608,8.4922495
9609,7.127572
9610,3.9169564
9611,16.86694
9612,10.1925955
9613,9.139869
9614,12.486298
9615,8.433099
9616,7.0644946
9617,3.8605847
9618,16.90401
9619,10.174089
9620,9.121223
9621,12.269148
9622,8.185339
9623,6.890534
9624,3.7430403
9625,16.828812
9626,10.074732
9627,8.911003
9628,12.153984
9629,8.098968
9630,6.7936444
9631,3.6944103
9632,17.135489
9633,10.374873
9634,9.223246
9635,12.390813
9636,8.349946
9637,7.062899
9638,3.859732
9639,17.040798
9640,10.334
9641,9.2814865
9642,12.496883
9643,8.459321
9644,7.1241612
9645,3.952691
9646,16.740118
9647,10.074454
9648,9.050382
9649,12.412479
9650,8.297279
9651,6.980813
9652,3.8889136
9653,16.79532
9654,9.948875
9655,8.834807
9656,12.043227
9657,8.014819
9658,6.717635
9659,3.547088
9660,17.125582
9661,10.34591
9662,9.169124
9663,12.353591
9664,8.2239485
9665,6.8816843
9666,3.724396
9667,16.63273
9668,9.941994
9669,8.829613
9670,12.087638
9671,8.019913
9672,6.659187
9673,3.5403037
9674,16.73474
9675,10.061663
9676,8.968006
9677,12.167649
9678,8.146575
9679,6.8111787
9680,3.6131244
9681,16.679388
9682,9.845774
9683,8.787899
9684,12.031787
9685,8.000457
9686,6.64476
9687,3.4508877
9688,16.585722
9689,9.835642
9690,8.71736
9691,11.996148
9692,7.8853645
9693,6.577458
9694,3.4271767
9695,16.553055
9696,9.658642
9697,8.5789995
9698,11.8044815
9699,7.778413
9700,6.442609
9701,3.2776515
9702,16.444035
9703,9.70992
9704,8.636638
9705,11.939204
9706,7.8608475
9707,6.5696573
9708,3.4456031
9709,16.77524
9710,9.978769
9711,8.845971
9712,12.036805
9713,7.9306855
9714,6.6423516
9715,3.489854
9716,16.539053
9717,9.689597
9718,8.570058
9719,11.8689
9720,7.8457108
9721,6.536643
9722,3.3511677
9723,16.491077
9724,9.630714
9725,8.413378
9726,11.727966
9727,7.729683
9728,6.419142
9729,3.2769737
9730,16.196032
9731,9.440689
9732,8.281764
9733,11.533104
9734,7.421131
9735,6.2117047
9736,3.086771
9737,16.582132
9738,9.74264
9739,8.560194
9740,11.864358
9741,7.704198
9742,6.357619
9743,3.2435303
9744,16.258234
9745,9.438298
9746,8.283772
9747,11.548923
9748,7.4104447
9749,6.092082
9750,3.0187147
9751,16.317451
9752,9.544886
9753,8.354838
9754,11.655462
9755,7.492429
9756,6.178405
9757,3.0458558
9758,16.32104
9759,9.476917
9760,8.33385
9761,11.573186
9762,7.4523606
9763,6.2262053
9764,3.143122
9765,15.979225
9766,9.318805
9767,8.176825
9768,11.454462
9769,7.420079
9770,6.216386
9771,3.0807087
9772,16.0575
9773,9.360977
9774,8.195449
9775,11.467953
9776,7.3211427
9777,6.0778813
9778,2.9676914
9779,15.853928
9780,9.106543
9781,7.971299
9782,11.24065
9783,7.124985
9784,5.815927
9785,2.7454712
9786,15.840134
9787,8.980624
9788,7.865815
9789,11.199719
9790,7.102329
9791,5.880373
9792,2.8836787
9793,16.250988
9794,9.37751
9795,8.229981
9796,11.497353
9797,7.328975
9798,6.0894876
9799,3.0351682
9800,15.797255
9801,9.027483
9802,7.990285
9803,11.238435
9804,7.0863833
9805,5.8728704
9806,2.9683003
9807,15.882033
9808,9.07073
9809,7.969036
9810,11.324641
9811,7.196233
9812,5.8974895
9813,2.7900174
9814,15.890654
9815,8.993975
9816,7.911766
9817,11.197381
9818,6.977751
9819,5.7778316
9820,2.8017325
9821,15.886558
9822,9.028062
9823,7.827234
9824,11.130192
9825,6.905442
9826,5.632988
9827,2.5844111
9828,15.820707
9829,8.91817
9830,7.758157
9831,11.037395
9832,6.927241
9833,5.629946
9834,2.6171374
9835,15.478557
9836,8.611329
9837,7.598782
9838,10.965045
9839,6.802587
9840,5.4996023
9841,2.5325418
9842,15.695945
9843,8.872524
9844,7.750927
9845,11.056825
9846,6.887896
9847,5.5896664
9848,2.5064728
9849,15.54587
9850,8.730265
9851,7.619187
9852,10.873236
9853,6.684733
9854,5.4616766
9855,2.4327524
9856,15.676144
9857,8.846006
9858,7.7033796
9859,11.14178
9860,6.990623
9861,5.762955
9862,2.7799644
9863,15.431112
9864,8.617668
9865,7.435354
9866,10.718002
9867,6.6594067
9868,5.374985
9869,2.4656153
9870,15.167141
9871,8.348382
9872,7.28227
9873,10.570109
9874,6.407073
9875,5.166311
9876,2.2911246
9877,15.509462
9878,8.639791
9879,7.4611535
9880,10.688823
9881,6.5444474
9882,5.2389336
9883,2.2684956
9884,15.291859
9885,8.376502
9886,7.2880406
9887,10.667582
9888,6.497407
9889,5.313699
9890,2.371056
9891,15.398104
9892,8.489573
9893,7.2704005
9894,10.520502
9895,6.3638277
9896,5.099261
9897,2.18251
9898,15.133919
9899,8.338217
9900,7.1031528
9901,10.421458
9902,6.2274733
9903,4.992128
9904,2.1985602
9905,15.272158
9906,8.431129
9907,7.299147
9908,10.589078
9909,6.402871
9910,5.179895
9911,2.2868166
9912,15.336713
9913,8.401957
9914,7.225582
9915,10.499899
9916,6.342093
9917,5.075108
9918,2.2008433
9919,15.021023
9920,8.139176
9921,6.9424887
9922,10.277526
9923,6.0839767
9924,4.8091927
9925,2.1304872
9926,15.240703
9927,8.4065695
9928,7.21147
9929,10.518349
9930,6.2714796
9931,5.0164466
9932,2.2007093
9933,14.922929
9934,8.070945
9935,6.9438195
9936,10.341067
9937,6.1305413
9938,4.8563747
9939,2.0427558
9940,15.040271
9941,8.119191
9942,6.9520316
9943,10.29705
9944,6.102347
9945,4.7637916
9946,1.9620904
9947,15.077372
9948,8.147632
9949,6.914907
9950,10.273459
9951,6.0887837
9952,4.8253984
9953,2.0587325
9954,15.004858
9955,8.0914755
9956,6.9144936
9957,10.290596
9958,6.1132607
9959,4.9299116
9960,2.1931055
9961,14.766044
9962,7.862117
9963,6.664768
9964,9.991303
9965,5.804328
9966,4.5232434
9967,1.7432733
9968,14.883908
9969,7.945517
9970,6.8102627
9971,10.07483
9972,5.882267
9973,4.64034
9974,2.0080738
9975,14.777958
9976,7.868054
9977,6.7212195
9978,10.052671
9979,5.8952513
9980,4.565777
9981,1.9174902
9982,14.639415
9983,7.7101545
9984,6.6247897
9985,9.942767
9986,5.8075194
9987,4.530361
9988,1.8656561
9989,14.773953
9990,7.8500724
9991,6.711861
9992,10.031113
9993,5.76535
9994,4.520919
9995,1.797932
9996,14.772136
9997,7.8123565
9998,6.6771264
9999,9.982486
10000,5.794935
10001,4.600598
10002,1.9483519
10003,14.030889
10004,7.1447783
10005,6.06717
10006,9.383883
10007,5.1870275
10008,4.024601
10009,1.7410003
10010,14.600535
10011,7.6971216
10012,6.4770393
10013,9.799474
10014,5.6286182
10015,4.4308543
10016,1.7813721
10017,14.626489
10018,7.7215443
10019,6.525974
10020,9.820654
10021,5.6680837
10022,4.4158607
10023,1.87189
10024,14.402082
10025,7.5035453
10026,6.350376
10027,9.713354
10028,5.525954
10029,4.2268944
10030,1.6402619
10031,14.396053
10032,7.519972
10033,6.3134265
10034,9.622577
10035,5.511264
10036,4.333015
10037,1.8496468
10038,14.308374
10039,7.3491273
10040,6.162914
10041,9.553538
10042,5.309248
10043,4.124499
10044,1.711602
10045,14.325664
10046,7.4107046
10047,6.2502923
10048,9.545784
10049,5.361649
10050,4.148115
10051,1.7168388
10052,14.072938
10053,7.1494174
10054,5.985729
10055,9.296438
10056,5.1543937
10057,3.8708713
10058,1.6193286
10059,14.339025
10060,7.3399673
10061,6.1922717
10062,9.56521
10063,5.319484
10064,4.0548725
10065,1.619127
10066,14.199585
10067,7.2460637
10068,6.005638
10069,9.328139
10070,5.1777697
10071,3.9558854
10072,1.6109736
10073,14.106205
10074,7.165117
10075,5.985562
10076,9.396907
10077,5.1722536
10078,3.931934
10079,1.6810236
10080,13.775367
10081,6.850321
10082,5.695753
10083,9.063178
10084,4.840199
10085,3.6799476
10086,1.6240214
10087,13.867882
10088,6.897513
10089,5.7772784
10090,9.094116
10091,4.9783306
10092,3.8360498
10093,1.547479
10094,13.787384
10095,6.813508
10096,5.6443787
10097,9.072631
10098,4.905191
10099,3.6546962
10100,1.5209948
10101,13.747982
10102,6.8417897
10103,5.6405563
10104,8.961115
10105,4.815694
10106,3.6253014
10107,1.5163642
10108,13.869913
10109,6.986941
10110,5.8487954
10111,9.243055
10112,5.03087
10113,3.8124983
10114,1.6015079
10115,13.850449
10116,6.846024
10117,5.7177057
10118,8.9678955
10119,4.7366867
10120,3.5822864
10121,1.6177678
10122,13.969163
10123,7.0361876
10124,5.7650323
10125,9.00048
10126,4.7624245
10127,3.50015
10128,1.5060161
10129,13.795308
10130,6.886405
10131,5.7980065
10132,9.107259
10133,4.8293552
10134,3.6838264
10135,1.6270701
10136,13.596639
10137,6.762071
10138,5.5771804
10139,8.772381
10140,4.484425
10141,3.3075182
10142,1.5778567
10143,13.500823
10144,6.529583
10145,5.317816
10146,8.68201
10147,4.5786533
10148,3.4861295
10149,1.6600543
10150,13.411718
10151,6.485701
10152,5.455112
10153,8.737247
10154,4.51715
10155,3.4134433
10156,1.7422099
10157,13.36205
10158,6.394702
10159,5.2105727
10160,8.570416
10161,4.506627
10162,3.316865
10163,1.5820922
10164,13.505051
10165,6.619642
10166,5.409904
10167,8.756173
10168,4.521148
10169,3.3920128
10170,1.5965855
10171,13.441753
10172,6.4718113
10173,5.2410088
10174,8.64009
10175,4.507663
10176,3.3969395
10177,1.4832548
10178,13.501063
10179,6.4959397
10180,5.3053827
10181,8.611291
10182,4.404845
10183,3.2686138
10184,1.5396943
10185,13.42628
10186,6.50616
10187,5.3207107
10188,8.668557
10189,4.499281
10190,3.3365133
10191,1.4914017
10192,13.375563
10193,6.400357
10194,5.354659
10195,8.704897
10196,4.5051813
10197,3.3551826
10198,1.6713924
10199,13.29157
10200,6.3151593
10201,5.125826
10202,8.381043
10203,4.2569537
10204,3.066651
10205,1.6838593
10206,13.381977
10207,6.3167434
10208,5.074983
10209,8.425097
10210,4.1791096
10211,3.1239486
10212,1.5878214
10213,13.2167635
10214,6.1784935
10215,5.0450425
10216,8.392711
10217,4.2215624
10218,3.0560644
10219,1.6083721
10220,13.044193
10221,6.0757413
10222,4.935425
10223,8.3639345
10224,4.15028
10225,3.072494
10226,1.4581844
10227,13.086347
10228,6.113314
10229,4.9125504
10230,8.2105
10231,4.045843
10232,2.943995
10233,1.4404125
10234,13.009923
10235,5.957689
10236,4.773048
10237,8.1278305
10238,4.0335736
10239,2.9537926
10240,1.5259084
10241,12.935875
10242,6.019645
10243,4.903885
10244,8.219288
10245,4.0415316
10246,2.9028249
10247,1.5208607
10248,12.828268
10249,5.863548
10250,4.7587976
10251,8.100839
10252,3.847568
10253,2.7319975
10254,1.5684562
10255,12.928419
10256,5.9243016
10257,4.710027
10258,8.055902
10259,3.8206441
10260,2.6970296
10261,1.3744638
10262,12.705523
10263,5.803906
10264,4.6290207
10265,7.9833436
10266,3.8369439
10267,2.7463112
10268,1.4368476
10269,12.9632845
10270,6.0344267
10271,4.7034574
10272,8.030632
10273,3.871567
10274,2.7407446
10275,1.6254513
10276,12.584866
10277,5.683193
10278,4.499906
10279,7.835194
10280,3.6998563
10281,2.6084201
10282,1.4684753
10283,12.611281
10284,5.5994253
10285,4.3856816
10286,7.737974
10287,3.5869732
10288,2.5123966
10289,1.4468223
10290,12.663083
10291,5.6471624
10292,4.5339537
10293,7.7855997
10294,3.6932108
10295,2.7113397
10296,1.5155324
10297,12.609325
10298,5.624472
10299,4.3890095
10300,7.7497673
10301,3.5827181
10302,2.5342371
10303,1.4064578
10304,12.399207
10305,5.4269876
10306,4.166042
10307,7.4910793
10308,3.3734818
10309,2.363773
10310,1.6749145
10311,12.345033
10312,5.432739
10313,4.208829
10314,7.5309105
10315,3.4083004
10316,2.452685
10317,1.6109289
10318,12.505958
10319,5.560072
10320,4.4612885
10321,7.814027
10322,3.6978538
10323,2.6816678
10324,1.6075745
10325,12.452508
10326,5.513354
10327,4.4169807
10328,7.7723265
10329,3.6194353
10330,2.5568037
10331,1.4203913
10332,12.52937
10333,5.5114775
10334,4.290665
10335,7.5727
10336,3.4460208
10337,2.3779612
10338,1.5930104
10339,12.207583
10340,5.1895685
10341,3.9600372
10342,7.2491527
10343,3.155172
10344,2.1943436
10345,1.5212762
10346,12.296955
10347,5.258714
10348,4.0170093
10349,7.3559265
10350,3.2809975
10351,2.3280787
10352,1.5986887
10353,12.429674
10354,5.47642
10355,4.319219
10356,7.620468
10357,3.4383562
10358,2.393705
10359,1.392833
10360,12.379872
10361,5.379185
10362,4.2161083
10363,7.5812187
10364,3.4312592
10365,2.4758606
10366,1.5722659
10367,11.982593
